Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Category 1;Product Category 2;Product Category 3;Product Category 4;Product Category 5;Product Category 6;Product Category 7;Product Category 8;Product Category 9;Product Category 10;Product Sales Channel Id;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
;pencil-lead-syringe-suffocated-and-embalmed;Suffocated and Embalmed;Pencil Lead Syringe;The debut full-length album by the Californian chaotic brutal death metal group Pencil Lead Syringe. Raw, dirty, and constantly switching between cacophonous wall-of-sound blasts, catchy, melodic riffing, tremolo leads, and pure grinding - this album manages to keep you on your toes for the full run time (~30 minutes, 42 with the hidden bonus track).;published;https://assets.bigcartel.com/product_images/392861712/Pencil+Lead+Syringe+Suffocated+and+Embalmed+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXRJ6WHYP3SNRS3R3M8RG;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;110009097;default;default;;CD;PENCIL-LEAD-SYRINGE-SUFFOCATED-AND-EMBALMED-CD;;100;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/392861712/Pencil+Lead+Syringe+Suffocated+and+Embalmed+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392861715/Pencil+Lead+Syringe+Suffocated+and+Embalmed+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;vrykolakas-nocturnal-dominion-of-death;Nocturnal Dominion of Death;Vrykolakas;The 5th full-length album by the Singapore old-school death metal band Vrykolakas. 40 minutes of death metal sickness, strongly influenced by the likes of Incantation, Immolation, and Sadistic Intent.;published;https://assets.bigcartel.com/product_images/392861730/Vrykolakas+Nocturnal+Dominion+of+Death+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXZM6JJFB7X712DJTAMV5;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;110008956;default;default;;Cassette;VRYKOLAKAS-NOCTURNAL-DOMINION-OF-DEATH-CASSETTE;;181;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/392861730/Vrykolakas+Nocturnal+Dominion+of+Death+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392861733/Vrykolakas+Nocturnal+Dominion+of+Death+Tape+Back.jpg?auto=format&fit=max&h=1000&w=1000
;anastomose-carnal-decay-odes-of-mortality;Carnal Decay Odes of Mortality;Anastomose;Debut album by the one-man Brazilian grinding death metal project Anastomose. Gore-soaked and full of groove, Anastomose brings the splatter and the riffs via 14 tracks of pure madness. Separated by sick horror samples, this fits right in with Exhumed or Mortician.;published;https://assets.bigcartel.com/product_images/392742711/Anastomose+Carnal+Decay+Odes+of+Mortality+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX5V0EDN748062NW4RYDQ;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109975527;default;default;;Cassette;ANASTOMOSE-CARNAL-DECAY-ODES-OF-MORTALITY-CASSETTE;;24;true;true;;;;;;;;;;800;Format;Cassette;https://assets.bigcartel.com/product_images/392742711/Anastomose+Carnal+Decay+Odes+of+Mortality+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392742714/Anastomose+Carnal+Decay+Odes+of+Mortality+Tape+Back.jpg?auto=format&fit=max&h=1000&w=1000
;deepslate-by-any-means;By Any Means;Deepslate;2023 demo by the Florida based death metal/grindcore lunatics Deepslate. Short, sweet, and to the point - these guys waste no time in letting you know what they're all about. Grimy, groovy, and heavy as fuck, this demo will have you banging your head and hoping these guys drop some more music soon.;published;https://assets.bigcartel.com/product_images/392742738/Deepslate+By+Any+Means+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXC09DCEXNG8DQ1HH4YP8;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109974939;default;default;;Cassette;DEEPSLATE-BY-ANY-MEANS-CASSETTE;;35;true;true;;;;;;;;;;500;Format;Cassette;https://assets.bigcartel.com/product_images/392742738/Deepslate+By+Any+Means+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392742741/Deepslate+By+Any+Means+Tape+Back.jpg?auto=format&fit=max&h=1000&w=1000
;decedent-persistent-ruin;Persistent Ruin;Decedent;The 2nd EP by the Michigan death metallers Decedent. Groovy bass lines, pulverizing drums, dissonant, angular guitars riffs, and dual-attack style vocals. Whiplashing between mid-paced death riffs and lightning-fast tremolo/blast beat sections, this EP has everything you need.;published;https://assets.bigcartel.com/product_images/392742753/Decedent+Persistent+Ruin+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXBJ6CR3N3QDWG9H8GVKR;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109975110;default;default;;Cassette;DECEDENT-PERSISTENT-RUIN-CASSETTE;;191;true;true;;;;;;;;;;800;Format;Cassette;https://assets.bigcartel.com/product_images/392742753/Decedent+Persistent+Ruin+Tape+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392742759/Decedent+Persistent+Ruin+Tape+Back.jpg?auto=format&fit=max&h=1000&w=1000
;father-befouled-immaculate-pain;Immaculate Pain;Father Befouled;The latest EP by the Georgian (US) heavy hitters Father Befouled. Featuring 3 new heavy as all hell tracks and a Morbid Angel cover (as well as a bonus Abhorrence cover on the CD version). This EP marks an excellent addition to an already impressive resume, full of pummeling, atmospheric, blasphemous death metal.;published;https://assets.bigcartel.com/product_images/391951422/Father_Befouled_Immaculate_Pain_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXFGW78KSGBP446RAND2B;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109743972;default;default;;CD;FATHER-BEFOULED-IMMACULATE-PAIN-CD;;63;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/391951422/Father_Befouled_Immaculate_Pain_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391951425/Father_Befouled_Immaculate_Pain_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;father-befouled-immaculate-pain;Immaculate Pain;Father Befouled;The latest EP by the Georgian (US) heavy hitters Father Befouled. Featuring 3 new heavy as all hell tracks and a Morbid Angel cover (as well as a bonus Abhorrence cover on the CD version). This EP marks an excellent addition to an already impressive resume, full of pummeling, atmospheric, blasphemous death metal.;published;https://assets.bigcartel.com/product_images/391951422/Father_Befouled_Immaculate_Pain_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXFGW78KSGBP446RAND2B;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109743972;default;default;;Cassette;FATHER-BEFOULED-IMMACULATE-PAIN-CASSETTE;;181;true;true;;;;;;;;;;900;Format;Cassette;https://assets.bigcartel.com/product_images/391951422/Father_Befouled_Immaculate_Pain_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391951425/Father_Befouled_Immaculate_Pain_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;pneuma-hagion-from-beyond;From Beyond;Pneuma Hagion;The latest (3rd) and much anticipated full-length by the Texan black/death project Pneuma Hagion. The duo presents a massive, pummeling force that takes the best from both genres and blend it into this unfiltered, aggressive behemoth that will have you banging your head from start to finish. Crushing yet catchy, you'll be reaching for the play button as soon as this one reaches the end.;published;https://assets.bigcartel.com/product_images/392012262/Pneuma_Hagion_From_Beyond_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXSAGPZ21RW103YBPX5FR;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109761948;default;default;;CD;PNEUMA-HAGION-FROM-BEYOND-CD;;178;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/392012262/Pneuma_Hagion_From_Beyond_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392012265/Pneuma_Hagion_From_Beyond_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;pneuma-hagion-from-beyond;From Beyond;Pneuma Hagion;The latest (3rd) and much anticipated full-length by the Texan black/death project Pneuma Hagion. The duo presents a massive, pummeling force that takes the best from both genres and blend it into this unfiltered, aggressive behemoth that will have you banging your head from start to finish. Crushing yet catchy, you'll be reaching for the play button as soon as this one reaches the end.;published;https://assets.bigcartel.com/product_images/392012262/Pneuma_Hagion_From_Beyond_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXSAGPZ21RW103YBPX5FR;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109761948;default;default;;Cassette;PNEUMA-HAGION-FROM-BEYOND-CASSETTE;;103;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/392012262/Pneuma_Hagion_From_Beyond_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392012265/Pneuma_Hagion_From_Beyond_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;olkoth-at-the-eye-of-chaos;At the Eye of Chaos;Olkoth;The debut full-length by the South Carolinian blackened death group Olkoth. Quite impressive for a first album, Olkoth present a massive soundscape featuring plenty of speed and technicality. Unrelenting but very multi-dimensional, the frenzied playing is an assault on the eardrums, but the excellent production allows every note to cut through the mix. Huge and blasphemous along the lines of Hate Eternal or Morbid Angel - definitely looking forward to more from these guys.;published;https://assets.bigcartel.com/product_images/392010840/Olkoth_At_the_Eye_of_Chaos_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXR467TAZEW7ECS2R7PH2;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109761816;default;default;;LP;OLKOTH-AT-THE-EYE-OF-CHAOS-LP;;131;true;true;;;;;;;;;;2100;Format;LP;https://assets.bigcartel.com/product_images/392010840/Olkoth_At_the_Eye_of_Chaos_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392010849/Olkoth_At_the_Eye_of_Chaos_LP_12_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
;bell-witch-future-s-shadow-part-1-the-clandestine-gate-2cd;Future's Shadow Part 1: The Clandestine Gate - 2CD;Bell Witch;The latest epic of funeral doom from the masters Bell Witch on CD. There are a few songs that seem to get mentioned whenever longform doom is brought up - Dopesmoker, The Great Barrier Reefer, and of course Mirror Reaper - I fully expect Future's Shadow to be a staple of that conversation moving forward. This release sees an incredible journey over almost an hour and a half, split over 2 CDs.;published;https://assets.bigcartel.com/product_images/386533218/Bell+Witch+Future_s+Shadow+Part+1+The+Clandestine+Gate+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;bundle;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX4RMEH05RXS2EA6200E5;pcat_01K8RYX72ZWR22PTWC2ZKH6CCN;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;107688576;default;default;;Bell Witch - Future's Shadow Part 1: The Clandestine Gate - 2CD;BELL-WITCH-FUTURE-S-SHADOW-PART-1-THE-CLANDESTINE-GATE-2CD-BELL-WITCH-FUTURE-S-SHADOW-PART-1-THE-CLANDESTINE-GATE-2CD;;86;true;true;;;;;;;;;;1000;Format;Bell Witch - Future's Shadow Part 1: The Clandestine Gate - 2CD;https://assets.bigcartel.com/product_images/386533218/Bell+Witch+Future_s+Shadow+Part+1+The+Clandestine+Gate+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/386533221/Bell+Witch+Future_s+Shadow+Part+1+The+Clandestine+Gate+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;convocation-no-dawn-for-the-caliginous-night;No Dawn for the Caliginous Night;Convocation;Blending death metal with funeral doom, Convocation return for their 3rd full-length, featuring 48 minutes of pummeling yet atmospheric glory. This grandiose album is an emotional journey from the start, constantly building to new heights accompanied by organs, synths, and the occasional cello. Crushing and oppressive as funeral doom tends to be, this album manages to feel much livelier than its contemporaries due to the pushing death metal drumming and riffs.;published;https://assets.bigcartel.com/product_images/391949517/Convocation_No_Dawn_for_the_Caliginous_Night_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXA5KDE0REYPGJWTFSK4G;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108979248;default;default;;"12"" Vinyl - Black 180g";CONVOCATION-NO-DAWN-FOR-THE-CALIGINOUS-NIGHT-12-VINYL-BLACK-180G;;177;true;true;;;;;;;;;;2200;Format;"12"" Vinyl - Black 180g";https://assets.bigcartel.com/product_images/391949517/Convocation_No_Dawn_for_the_Caliginous_Night_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391949535/Convocation_No_Dawn_for_the_Caliginous_Night_LP_12_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
;convocation-no-dawn-for-the-caliginous-night;No Dawn for the Caliginous Night;Convocation;Blending death metal with funeral doom, Convocation return for their 3rd full-length, featuring 48 minutes of pummeling yet atmospheric glory. This grandiose album is an emotional journey from the start, constantly building to new heights accompanied by organs, synths, and the occasional cello. Crushing and oppressive as funeral doom tends to be, this album manages to feel much livelier than its contemporaries due to the pushing death metal drumming and riffs.;published;https://assets.bigcartel.com/product_images/391949517/Convocation_No_Dawn_for_the_Caliginous_Night_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXA5KDE0REYPGJWTFSK4G;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108979248;default;default;;CD;CONVOCATION-NO-DAWN-FOR-THE-CALIGINOUS-NIGHT-CD;;223;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/391949517/Convocation_No_Dawn_for_the_Caliginous_Night_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391949535/Convocation_No_Dawn_for_the_Caliginous_Night_LP_12_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
;fractal-generator-convergence;Convergence;Fractal Generator;The third full-length and latest release by the Ontario based blackened, grinding, experimental death metal trio Fractal Generator, available on cassette tape. If crazy blasts, dissonant angular riffs, mind-blowing polyrhythms, and trips through the 4th, 5th, and 6th dimensions are what you're looking for, then look no further. To say these guys are a bit strange may be an understatement, but the lyrics by vocalist 040118180514 (yes, that's his pseudonym for this particular project) might just transport you to another universe.;published;https://assets.bigcartel.com/product_images/392010219/Fractal_Generator_Convergence_Tape_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXGFB3NSJ528YZEHNEYNG;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109761633;default;default;;Cassette;FRACTAL-GENERATOR-CONVERGENCE-CASSETTE;;191;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/392010219/Fractal_Generator_Convergence_Tape_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392010222/Fractal_Generator_Convergence_Tape_Back.jpg?auto=format&fit=max&h=1000&w=1000
;seraphic-entombment-sickness-particles-gleam;Sickness Particles Gleam;Seraphic Entombment;Debut full-length by the Alabama death/doom metallers Seraphic Entombment. Ear-worm riffs, thick bass lines, frenzied drumming, and absolutely tortured vocals, this band checks every death/doom box. Add into that tempo changes and an oppressive, haunting atmosphere, and we've got an instant classic on our hands.;published;https://assets.bigcartel.com/product_images/391949481/Seraphic_Entombment_Sickness_Particles_Gleam_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXWQBY3QCENJRDB43HXV0;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108979668;default;default;;"2x12"" LP - Black 180g";SERAPHIC-ENTOMBMENT-SICKNESS-PARTICLES-GLEAM-2X12-LP-BLACK-180G;;179;true;true;;;;;;;;;;3200;Format;"2x12"" LP - Black 180g";https://assets.bigcartel.com/product_images/391949481/Seraphic_Entombment_Sickness_Particles_Gleam_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391949487/Seraphic_Entombment_Sickness_Particles_Gleam_LP_12_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
;seraphic-entombment-sickness-particles-gleam;Sickness Particles Gleam;Seraphic Entombment;Debut full-length by the Alabama death/doom metallers Seraphic Entombment. Ear-worm riffs, thick bass lines, frenzied drumming, and absolutely tortured vocals, this band checks every death/doom box. Add into that tempo changes and an oppressive, haunting atmosphere, and we've got an instant classic on our hands.;published;https://assets.bigcartel.com/product_images/391949481/Seraphic_Entombment_Sickness_Particles_Gleam_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXWQBY3QCENJRDB43HXV0;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108979668;default;default;;CD;SERAPHIC-ENTOMBMENT-SICKNESS-PARTICLES-GLEAM-CD;;196;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/391949481/Seraphic_Entombment_Sickness_Particles_Gleam_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391949487/Seraphic_Entombment_Sickness_Particles_Gleam_LP_12_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
;remorseless-records-logo-button;Remorseless Records Logo Button;Remorseless Records Logo Button;"1.5"" pinback button with Remorseless Records logo. Can be added to any order or will be tossed in for free on bigger orders";published;https://assets.bigcartel.com/product_images/391348767/20240930_142318.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;merch;;pcat_01K8RYX4VWNCJA3BN6N43W16E3;pcat_01K8RYXTJR72DMSDZRHMBEQAFM;;;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109566861;default;default;;Remorseless Records Logo Button;REMORSELESS-RECORDS-LOGO-BUTTON-REMORSELESS-RECORDS-LOGO-BUTTON;;40;true;true;;;;;;;;;;200;Format;Remorseless Records Logo Button;https://assets.bigcartel.com/product_images/391348767/20240930_142318.jpg?auto=format&fit=max&h=1000&w=1000;
;void-rot-telluric-dismemberment;Telluric Dismemberment;Void Rot;The 2nd EP by Minnesota's Void Rot, following up their debut full-length and likely filling the gap before the next one. Building on their sound from prior releases, the vocals are now drenched in reverb and feel as if they're clawing their way up into the mix. Cavernous yet claustrophobic, these guys certainly managed to capture that feeling of being afloat in the void for all eternity.;published;https://assets.bigcartel.com/product_images/392012619/Void_Rot_Telluric_Dismemberment_EP_7_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXZDJ3XN3059QN1CS8XAA;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109762599;default;default;;LP;VOID-ROT-TELLURIC-DISMEMBERMENT-LP;;187;true;true;;;;;;;;;;800;Format;LP;https://assets.bigcartel.com/product_images/392012619/Void_Rot_Telluric_Dismemberment_EP_7_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/392012649/Void_Rot_Telluric_Dismemberment_EP_7_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
;black-hole-deity-profane-geometry;Profane Geometry;Black Hole Deity;"Debut full-length by the Alabama death metallers Black Hole Deity. Fast and blasty, technical and nasty, this album is an all-out assault of instrumental proficiency and masterful song crafting. Described as ""for fans of Morbid Angel, Nile, and Hate Eternal"", this band fits right into the conversation with any one of them. Angular riffs, soaring leads, blasphemous vocals, pulverizing drumbeats, driving bass lines, and a crushing atmosphere - this album covers all the bases of a modern OSDM release.";published;https://assets.bigcartel.com/product_images/391949352/Black_Hole_Diety_Profane_Geometry_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX7P1E6VHR5WXD3GT56H2;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108983721;default;default;;CD;BLACK-HOLE-DEITY-PROFANE-GEOMETRY-CD;;44;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/391949352/Black_Hole_Diety_Profane_Geometry_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391949355/Black_Hole_Diety_Profane_Geometry_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;drowned-procul-his;Procul His;Drowned;The second full-length album by the German death metallers Drowned. Their first release in 10 years (with just over 20 years of demo releases prior to that), these guys haven't missed a beat and may have managed to get heavier with time. Tight and technical, this is old-school death metal done right. 43 minutes of air-tight drums, winding riffs, thundering bass, old-school growled vocals, and an over-arching air of blasphemy - just what the doctor ordered.;published;https://assets.bigcartel.com/product_images/391588836/Drowned_Procul_His_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXE0SVWGSM4VYHPSE9363;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109341999;default;default;;"LP - 12"" Black";DROWNED-PROCUL-HIS-LP-12-BLACK;;37;true;true;;;;;;;;;;2200;Format;"LP - 12"" Black";https://assets.bigcartel.com/product_images/391588836/Drowned_Procul_His_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391588854/Drowned_Procul_His_LP_12_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
;drowned-procul-his;Procul His;Drowned;The second full-length album by the German death metallers Drowned. Their first release in 10 years (with just over 20 years of demo releases prior to that), these guys haven't missed a beat and may have managed to get heavier with time. Tight and technical, this is old-school death metal done right. 43 minutes of air-tight drums, winding riffs, thundering bass, old-school growled vocals, and an over-arching air of blasphemy - just what the doctor ordered.;published;https://assets.bigcartel.com/product_images/391588836/Drowned_Procul_His_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXE0SVWGSM4VYHPSE9363;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109341999;default;default;;CD;DROWNED-PROCUL-HIS-CD;;28;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/391588836/Drowned_Procul_His_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391588854/Drowned_Procul_His_LP_12_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
